Timer,ULVAC.Stage1.Temp1,ULVAC.Stage2.Temp1,EN4.Power,EN4.Current,EN4.Volt,PLA5.Match.Load.Posi,PLA5.Match.Tune.Posi,PLA5.Match.Load.Pre,PLA5.Match.Tune.Pre,PLA5.Match.DCBias,SBRF5.Forward,SBRF5.Reflect,SBRF5.SetPower,PWESC.Volt1,PWESC.Volt2,OES.Data6,Line.Gauge.i,Ion.Gauge.i,Baratron.Gauge.i,Ar.MFC.i,Ar2.MFC.i,Ar.MFC.o,Ar2.MFC.o,PWPDS.Data,PWPDS.Data2,PWPDS.Data3,PWPDS.Data4,PWPDS.Data5,PWPDS.Data6,PWPDS.Data7,PWPDS.Data8
[2026.02.20 11:22:10],64.6,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,1.82E-06,0.0,0,0,0,0,211734784,211744512,211743536,211737840,211743360,211743856,211749232,211748032
[2026.02.20 11:22:11],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,1.83E-06,0.0,0,0,0,0,211734576,211745296,211742608,211736256,211744080,211745264,211748208,211750320
[2026.02.20 11:22:12],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,4.56E-04,4.2,125,0,150,0,211733184,211745184,211745408,211736400,211741808,211744848,211747920,211748160
[2026.02.20 11:22:13],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.37E-03,5.58E-03,6.1,148,0,150,0,211737952,211746784,211743984,211735584,211741744,211744592,211747376,211752752
[2026.02.20 11:22:14],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.71E-03,6.0,150,0,150,0,211734432,211746912,211744608,211737168,211743680,211745152,211747888,211747152
[2026.02.20 11:22:15],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.62E-03,6.0,150,0,150,0,211731616,211750736,211744240,211737936,211750512,211745552,211747344,211748720
[2026.02.20 11:22:16],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.54E-03,5.9,150,0,150,0,211733264,211744464,211744032,211739632,211746336,211745584,211744560,211751248
[2026.02.20 11:22:17],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.58E-03,5.9,150,0,150,0,211733104,211743776,211743696,211739104,211746096,211746656,211742864,211752720
[2026.02.20 11:22:18],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.50E-03,5.9,150,0,150,0,211732832,211748144,211743488,211739904,211747216,211745872,211746048,211751360
[2026.02.20 11:22:19],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.54E-03,5.9,150,0,150,0,211735744,211746960,211743920,211745600,211747360,211745664,211745168,211750368
[2026.02.20 11:22:20],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.50E-03,5.9,150,0,150,0,211737632,211744224,211742304,211742864,211746512,211744944,211750496,211750032
[2026.02.20 11:22:21],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.50E-03,5.8,150,0,150,0,211735248,211746960,211742384,211744256,211747344,211745776,211747872,211748160
[2026.02.20 11:22:22],64.7,9,0,0.0,0,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.54E-03,5.8,150,0,150,0,211738496,211748784,211742224,211744624,211745696,211745088,211749920,211753328
[2026.02.20 11:22:23],64.7,9,3006,4.9,612,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.54E-03,5.8,150,0,150,0,211738080,211743184,211741520,211741408,211747344,211745568,211746992,211748512
[2026.02.20 11:22:24],64.7,9,3009,4.9,611,80.0,80.0,80,80,0,0,0,0,0,0,0.0,4.39E-03,5.50E-03,5.8,150,0,150,0,211735872,211742128,211740736,211738944,211746016,211746448,211749104,211752096
[2026.02.20 11:22:25],64.7,9,2997,4.9,611,80.0,80.0,80,80,608,0,0,0,0,0,0.0,4.39E-03,5.46E-03,5.8,150,0,150,0,211732736,211746256,211740512,211739632,211745008,211746064,211749248,211747952
[2026.02.20 11:22:26],64.7,9,3000,4.9,719,80.0,80.0,80,80,608,0,0,0,0,0,0.0,4.39E-03,5.42E-03,6.1,150,0,150,0,211737264,211742960,211741360,211741472,211750784,211744912,211748144,211748848
[2026.02.20 11:22:27],64.7,9,2999,3.8,795,80.0,80.0,80,80,785,0,0,0,0,0,0.0,4.39E-03,5.46E-03,5.6,150,0,150,0,211737808,211745040,211740816,211741104,211746208,211744864,211746400,211748272
[2026.02.20 11:22:28],64.7,9,3000,3.8,796,89.6,70.1,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.46E-03,6.0,150,0,150,0,211734016,211760656,211746320,211743920,211817120,211750960,211764528,211781728
[2026.02.20 11:22:29],64.7,9,3001,3.8,796,89.6,70.1,80,80,790,299,0,300,0,0,0.0,4.39E-03,5.54E-03,5.6,150,0,150,0,211809312,211813088,211752688,211737216,212087648,211915232,211991472,211795120
[2026.02.20 11:22:30],64.7,9,3000,3.8,786,89.0,70.2,80,80,790,299,0,300,0,0,0.0,4.39E-03,5.42E-03,6.0,150,0,150,0,211775152,211805792,211760672,211738752,212017168,211944880,211976816,211795632
[2026.02.20 11:22:31],64.7,9,3000,3.8,787,89.0,70.2,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.42E-03,6.7,150,0,150,0,211735824,211764288,211757856,211746448,211881840,211793280,211831888,211795936
[2026.02.20 11:22:32],68.0,12,3000,3.8,786,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.50E-03,5.9,150,0,150,0,211734752,211758544,211763888,211748208,211880080,211784560,211834480,211794976
[2026.02.20 11:22:33],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.50E-03,5.9,150,0,150,0,211735280,211760160,211764752,211749424,211876992,211778880,211839888,211794480
[2026.02.20 11:22:34],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.50E-03,5.7,150,0,150,0,211762512,211776304,211767328,211746688,211975168,211826400,211926416,211794224
[2026.02.20 11:22:35],68.0,12,3000,3.8,787,88.9,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.54E-03,5.9,150,0,150,0,211735296,211760544,211771888,211749648,211870992,211778608,211848928,211794736
[2026.02.20 11:22:36],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.46E-03,6.2,150,0,150,0,211735296,211760544,211771888,211749648,211870992,211778608,211848928,211794736
[2026.02.20 11:22:37],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.50E-03,5.8,150,0,150,0,211733696,211760816,211761376,211752832,211868528,211792672,211823776,211795088
[2026.02.20 11:22:38],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.54E-03,5.6,150,0,150,0,211733904,211765568,211772160,211751792,211868528,211779936,211847744,211795088
[2026.02.20 11:22:39],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.54E-03,5.9,150,0,150,0,211733536,211759584,211773504,211752368,211862832,211792992,211835360,211793792
[2026.02.20 11:22:40],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.54E-03,6.8,150,0,150,0,211734144,211761248,211761600,211749248,211873248,211787040,211823968,211794944
[2026.02.20 11:22:41],68.0,12,3000,3.8,786,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.50E-03,6.7,150,0,150,0,211735968,211766192,211758352,211752576,211873712,211791232,211820320,211793312
[2026.02.20 11:22:42],68.0,12,3000,3.8,786,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.50E-03,5.7,150,0,150,0,211732864,211765392,211764672,211751472,211879008,211780416,211839584,211793152
[2026.02.20 11:22:43],68.0,12,3000,3.8,787,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.62E-03,6.2,150,0,150,0,211733280,211766896,211763920,211752240,211863904,211794304,211820944,211794576
[2026.02.20 11:22:44],68.0,12,3000,3.8,787,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.54E-03,5.6,150,0,150,0,211734832,211759328,211770864,211749424,211871888,211780480,211844592,211794576
[2026.02.20 11:22:45],68.0,12,3000,3.8,786,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.46E-03,6.0,150,0,150,0,211736912,211786688,211761408,211746176,211921488,211890304,211855680,211795024
[2026.02.20 11:22:46],68.0,12,3001,3.8,786,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.54E-03,6.3,150,0,150,0,211732784,211766912,211756880,211745872,211882544,211784944,211820448,211794832
[2026.02.20 11:22:47],68.0,12,3000,3.8,785,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.39E-03,5.54E-03,5.9,150,0,150,0,211730192,211759664,211772384,211748336,211865648,211788832,211833968,211794640
[2026.02.20 11:22:48],68.0,12,3000,3.8,786,88.9,70.4,80,80,783,299,0,300,0,0,0.0,4.41E-03,5.58E-03,6.1,150,0,150,0,211730192,211759664,211772384,211748336,211865648,211788832,211833968,211794640
[2026.02.20 11:22:49],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,300,0,300,0,0,0.0,4.41E-03,5.46E-03,6.2,150,0,150,0,211733104,211763008,211764528,211747456,211867120,211794336,211825264,211794080
[2026.02.20 11:22:50],68.0,12,3000,3.8,786,88.9,70.4,80,80,785,300,0,300,0,0,0.0,4.41E-03,5.50E-03,5.8,150,0,150,0,211735568,211763792,211770864,211752288,211872416,211780112,211841248,211794592
[2026.02.20 11:22:51],68.0,12,3000,3.8,785,89.4,70.4,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.54E-03,6.0,150,0,150,0,211735568,211763792,211770864,211752288,211872416,211780112,211841248,211794592
[2026.02.20 11:22:52],68.0,12,3000,3.8,786,89.4,70.2,80,80,785,299,0,300,0,0,0.0,4.37E-03,5.50E-03,5.8,150,0,150,0,211734176,211760352,211758656,211746368,211881360,211792816,211826464,211793696
[2026.02.20 11:22:53],66.6,12,3000,3.8,786,89.0,70.3,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.46E-03,5.8,150,0,150,0,211731024,211759920,211760320,211745776,211883328,211781568,211831648,211793504
[2026.02.20 11:22:54],66.6,12,3000,3.8,786,89.0,70.3,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.62E-03,5.8,150,0,150,0,211735376,211760016,211772704,211745904,211867760,211781504,211840272,211795328
[2026.02.20 11:22:55],66.6,12,3000,3.8,786,89.0,70.3,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.58E-03,6.0,150,0,150,0,211733184,211758800,211766656,211747472,211876720,211776048,211844656,211795408
[2026.02.20 11:22:56],66.6,12,3000,3.8,786,89.0,70.3,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.42E-03,6.0,150,0,150,0,211731616,211760048,211769040,211749440,211863920,211787968,211826736,211793968
[2026.02.20 11:22:57],66.6,12,3000,3.8,786,89.0,70.3,80,80,785,299,0,300,0,0,0.0,4.39E-03,5.46E-03,6.0,150,0,150,0,211733024,211758896,211773504,211752704,211870480,211779152,211843904,211794400
